,retail_price,uses_ad_boosts,rating,rating_five_count,rating_one_count,badge_local_product,badge_product_quality,badge_fast_shipping,product_variation_inventory,shipping_option_name,shipping_option_price,shipping_is_express,countries_shipped_to,inventory_total,urgency_text,origin_country,merchant_rating_count,merchant_rating,merchant_has_profile_picture,price
12,-0.5696750944064002,1.1444817485805825,-0.7198939329438796,-0.39566692415929916,-0.3245105549687726,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,-1.5028974378914406,-5.177415291403757,-1.3136139011863908,-0.050491529178682874,-0.12103882800578329,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,-0.3306436668600256,0.44714949757536493,-0.4096098783144385,1.91
13,0.6165562439295303,-0.8737579268871934,-0.9722183481982319,-0.4091013764481617,-0.35290624394971326,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,-0.33709468258233,-0.050491529178682874,0.12533031854325563,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,-0.27295050666497306,-0.4146162787017572,-0.4096098783144385,5.79
14,-0.7014785764437258,1.1444817485805825,-0.33170252486026225,0.5705802212319707,1.1047391237385729,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,-1.5028974378914406,-0.06098730121804348,-1.3136139011863908,-0.050491529178682874,-0.21958648662539887,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,0.36970489863634604,0.5204629095194506,-0.4096098783144385,2.0
15,1.901640193793455,-0.8737579268871934,0.19235587605262194,-0.2354869160997838,-0.22985825836563717,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,0.6394245360217308,-0.050491529178682874,0.02678265992364006,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,0.16424790437566172,0.1660029342254468,-0.4096098783144385,11.0
16,-0.43787161236907457,-0.8737579268871934,-0.19583553203099544,0.42176782664764684,0.6882690186847767,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,-0.33709468258233,-0.050491529178682874,-0.31813414524501443,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,-0.2574118495112459,-0.36110491536397854,-0.4096098783144385,11.0
17,0.05639144527089649,1.1444817485805825,0.017669742414994166,8.120742407572738,8.293581050746711,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,-1.3136139011863908,-0.050491529178682874,0.02678265992364006,0.06972701709332403,1.5181064097732972,-0.18190441475583008,1.4369391328764214,-0.4824735921610976,-0.4096098783144385,5.0
18,-0.47082248287840595,-0.8737579268871934,-0.0017398279891871749,2.0917735880939485,2.287892831277766,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,0.6394245360217308,-0.050491529178682874,0.12533031854325563,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,-0.056174129670482555,0.24073532432912753,-0.4096098783144385,9.0
19,-0.5367242238970688,-0.8737579268871934,-0.2928833840519004,-0.356396986699547,-0.3245105549687726,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,-1.2218189261044357,-0.06098730121804348,-0.33709468258233,-0.050491529178682874,0.02678265992364006,0.06972701709332403,1.5181064097732972,-0.18190441475583008,-0.29195636213355974,0.1466304714611856,-0.4096098783144385,7.0
20,-0.43787161236907457,-0.8737579268871934,0.03707931281917465,0.0766057447645622,0.058831246273925976,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,0.6394245360217308,-0.050491529178682874,1.4064498805982582,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,-0.03679860967567922,1.0954995900526672,-0.4096098783144385,11.0
21,-0.5696750944064002,-0.8737579268871934,-0.42875037688116635,1.0387192125284896,1.994470711808046,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,-1.0344332515797656,-0.06098730121804348,-0.33709468258233,-0.050491529178682874,0.02678265992364006,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,-0.17314108458647953,-0.24918299755457993,2.441347372077649,5.0
22,0.08934231578022789,-0.8737579268871934,-0.8557609257731464,-0.41840215110968193,-0.37183670327034035,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,-1.4560510192602731,-0.06098730121804348,-0.33709468258233,-0.050491529178682874,0.519520953021718,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,-0.28017808550513984,0.9745695871124173,-0.4096098783144385,11.0
23,-0.5696750944064002,1.1444817485805825,-0.2928833840519004,-0.22618614143826357,-0.11627550244187462,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,-0.33709468258233,-0.050491529178682874,4.806344102974995,0.06972701709332403,1.5181064097732972,-0.18190441475583008,0.896655307231856,1.1348807685928506,-0.4096098783144385,7.0
24,-0.6026259649157316,-0.8737579268871934,-0.13760682081845313,-0.14661284711192368,-0.07368196897046367,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,-0.6596619025304258,-0.06098730121804348,-0.33709468258233,-0.050491529178682874,0.12533031854325563,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,0.6832059109733154,-0.1253177127431789,-0.4096098783144385,5.71
25,0.2870475388362163,-0.8737579268871934,0.6387759953487834,-0.11251000668634945,-0.2440561028561075,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,0.6394245360217308,-0.050491529178682874,0.02678265992364006,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,-0.21798521573234675,0.3796400692600272,-0.4096098783144385,9.0
26,-0.47082248287840595,-0.8737579268871934,0.4058611504986124,-0.3377954373765065,-0.3860345477608107,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,-1.3155117633667706,-0.06098730121804348,0.6394245360217308,-0.050491529178682874,0.962985416809988,0.06972701709332403,-0.6547610902934876,5.873876419337733,-0.2829569429780787,0.9626825502488742,-0.4096098783144385,9.0
27,-0.6026259649157316,-0.8737579268871934,0.9105099810073153,1.3942154884799303,0.0730290907643963,-0.1370488358932286,3.527668414752788,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,-0.33709468258233,-0.050491529178682874,0.12533031854325563,0.06972701709332403,1.5181064097732972,-0.18190441475583008,0.18415880058084777,-0.07258027406153081,-0.4096098783144385,5.65
28,-0.7014785764437258,1.1444817485805825,0.8328716993905916,-0.4390705392463936,-0.43809331089253517,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,-1.3136139011863908,-0.050491529178682874,0.02678265992364006,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,-0.10653773460434307,-0.9810861124685668,-0.4096098783144385,1.74
29,-0.5696750944064002,-0.8737579268871934,0.46408986171115385,-0.2850910476278918,-0.33397578462908617,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,-0.33709468258233,-0.050491529178682874,0.6673424409511413,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,-0.2480810069874327,0.1364588753310014,-0.4096098783144385,5.65
30,1.736885841246798,-0.8737579268871934,0.46408986171115385,-0.42873634517803777,-0.43809331089253517,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,1.6159437546257915,-0.050491529178682874,-0.21958648662539887,0.06972701709332403,1.5181064097732972,-0.18190441475583008,0.31705957128204487,-0.31302106412767206,2.441347372077649,14.0
31,-0.5696750944064002,1.1444817485805825,1.0657865442407626,-0.30472601635776786,-0.4191628515719081,-0.1370488358932286,3.527668414752788,-0.11348259806856512,-1.0812796702109333,-0.06098730121804348,-0.33709468258233,-0.050491529178682874,-0.12103882800578329,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,0.23379582351490316,0.1639462441507444,-0.4096098783144385,5.65
32,-0.5367242238970688,-0.8737579268871934,-0.021149398393367654,-0.2241193026245924,-0.16833426557359912,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,-1.3623581819979382,-0.06098730121804348,-0.33709468258233,-0.050491529178682874,0.273151806472679,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,-0.2936389730804769,-0.789123515605109,-0.4096098783144385,8.0
33,-0.6685277059343944,-0.8737579268871934,-0.7393035033480609,-0.014335163036969087,0.4894991958181923,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,-1.3136139011863908,-0.050491529178682874,-0.9094200969627079,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,2.509845805536028,1.338611662055709,-0.4096098783144385,2.66
34,-0.5037733533877373,-0.8737579268871934,-0.040558968797549,0.12724329569950577,0.2102749208389427,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.7925770750357664,6.334547686514099,0.6394245360217308,-0.050491529178682874,0.2238779771628712,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,-0.20262501731541382,-0.8050591900437633,-0.4096098783144385,9.0
35,-0.43787161236907457,-0.8737579268871934,0.6581855657529638,-0.2788905311868783,-0.3434410142893997,-0.1370488358932286,3.527668414752788,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,0.6394245360217308,-0.050491529178682874,-0.4659556331744378,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,-0.15997337922159016,-0.1573094923035468,-0.4096098783144385,11.0
36,-0.20721551880375474,1.1444817485805825,-2.0785638612365425,-0.4442376362805715,-0.4286280812322216,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,0.6394245360217308,-0.050491529178682874,-0.022491169386167725,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,0.27387255697783847,-0.0341026565403416,-0.4096098783144385,8.0
37,-0.37196987135041176,1.1444817485805825,0.46408986171115385,-0.06910639159925497,-0.14467119142281526,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,-1.4560510192602731,-0.06098730121804348,0.6394245360217308,-0.050491529178682874,0.12533031854325563,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,0.6832059109733154,-0.1253177127431789,-0.4096098783144385,14.0
38,-0.5037733533877373,1.1444817485805825,0.017669742414994166,-0.44320421687373596,-0.43809331089253517,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,-1.5028974378914406,-0.06098730121804348,-1.3136139011863908,-0.050491529178682874,0.12533031854325563,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,-0.12434536712588272,-0.5446533712850623,-0.4096098783144385,5.8
39,-0.33901900084108033,-0.8737579268871934,0.6581855657529638,-0.3615640837337249,-0.3860345477608107,-0.1370488358932286,3.527668414752788,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,0.6394245360217308,-0.050491529178682874,0.02678265992364006,0.06972701709332403,1.5181064097732972,-0.18190441475583008,-0.17314108458647953,-0.24918299755457993,2.441347372077649,13.0
40,1.901640193793455,-0.8737579268871934,0.852281269794772,2.7686632995712555,0.6078145665721116,-0.1370488358932286,3.527668414752788,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,0.6394245360217308,-0.050491529178682874,-0.022491169386167725,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,0.41685624630791024,0.3551933368748547,-0.4096098783144385,9.0
41,1.4732788771721468,-0.8737579268871934,-4.504760161759155,-0.4463044750942427,-0.43809331089253517,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,-0.33709468258233,-0.050491529178682874,0.12533031854325563,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,-0.33268319528053125,-0.8470962319838741,-0.4096098783144385,7.0
42,-0.30606813033174896,1.1444817485805825,-0.05996853920172948,-0.43493686161905126,-0.4238954664020649,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.7925770750357664,5.05544068896767,0.6394245360217308,-0.050491529178682874,-0.9094200969627079,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,-0.3352453528587914,-0.058313566310281756,-0.4096098783144385,12.0
43,0.5506545029108676,-0.8737579268871934,-0.5646173697104332,-0.4235692481438599,-0.39549977742112424,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,-1.4560510192602731,-0.06098730121804348,-1.3136139011863908,-0.050491529178682874,-0.8108724383430923,0.06972701709332403,1.5181064097732972,-0.18190441475583008,-0.19858420163228707,1.6242989477106013,-0.4096098783144385,3.69
44,-0.6026259649157316,1.1444817485805825,-0.0017398279891871749,1.069721794733557,1.142600042379827,7.296669055832586,-0.2834733547569205,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,-1.3136139011863908,-0.050491529178682874,1.1108069047394113,0.06972701709332403,1.5181064097732972,-0.18190441475583008,0.007127733680960452,0.5815754811609289,-0.4096098783144385,5.0
45,1.07786843106017,-0.8737579268871934,-1.0498566298149556,-0.43493686161905126,-0.41443023674175133,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,-1.3136139011863908,-0.050491529178682874,0.12533031854325563,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,0.18415880058084777,-0.07258027406153081,-0.4096098783144385,5.84
46,-0.30606813033174896,-0.8737579268871934,-1.5933246011320201,-0.4463044750942427,-0.43809331089253517,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,-1.4560510192602731,-0.06098730121804348,1.6159437546257915,-0.050491529178682874,-0.31813414524501443,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,-0.3373486165424378,-2.3641972175136443,-0.4096098783144385,16.0
47,0.8801632080041816,-0.8737579268871934,0.4058611504986124,0.019767677388605145,-0.1210081172720314,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,0.6394245360217308,-0.050491529178682874,-0.41668180386463,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,-0.2212867023630402,0.26066941322751513,2.441347372077649,13.0
48,-0.5037733533877373,-0.8737579268871934,-1.2439523338567637,0.1065749075627941,1.5732679919240933,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,0.6394245360217308,-0.050491529178682874,-0.8108724383430923,0.06972701709332403,1.5181064097732972,-0.18190441475583008,-0.204231145946562,-0.604826308261228,-0.4096098783144385,9.0
49,-0.5696750944064002,-0.8737579268871934,-0.040558968797549,-0.4173687317028464,-0.4049650070814378,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,-0.33709468258233,-0.050491529178682874,0.2238779771628712,0.06972701709332403,1.5181064097732972,-0.18190441475583008,1.441834001085635,0.8990633747147023,-0.4096098783144385,7.0
50,-0.10836290727576053,-0.8737579268871934,-0.7587130737522414,-0.44113737806006476,-0.4286280812322216,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,-0.33709468258233,-0.050491529178682874,-0.31813414524501443,0.06972701709332403,1.5181064097732972,-0.18190441475583008,-0.2979729709740513,0.6953217032077259,-0.4096098783144385,11.0
51,-0.40492074185974314,-0.8737579268871934,0.716414276965507,-0.26958975652535805,-0.35763885877987006,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,-1.5028974378914406,-0.06098730121804348,-1.3136139011863908,-0.050491529178682874,-0.022491169386167725,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,-0.20546761005149353,0.6860716230887521,-0.4096098783144385,5.84
52,-0.40492074185974314,1.1444817485805825,-0.040558968797549,-0.44320421687373596,-0.43809331089253517,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.18357363283058897,-0.06098730121804348,-1.3136139011863908,-0.050491529178682874,0.02678265992364006,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,-0.23325618478088253,-0.8511178728015075,-0.4096098783144385,1.0
53,1.2096719130974956,1.1444817485805825,-0.8557609257731464,-0.43080318399170897,-0.400232392251281,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.7457306564045988,-0.06098730121804348,-0.33709468258233,-0.050491529178682874,-0.7615986090332845,0.06972701709332403,1.5181064097732972,-0.18190441475583008,-0.32878259717631425,-0.35258134053086243,-0.4096098783144385,11.0
54,-0.5037733533877373,1.1444817485805825,0.4058611504986124,0.03320212967746772,-0.11627550244187462,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.7925770750357664,-3.898308293857329,0.6394245360217308,-0.050491529178682874,-0.3674079745548222,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,-0.13362522143918326,0.37373159581346294,-0.4096098783144385,9.0
55,1.07786843106017,1.1444817485805825,-0.6228460809229754,-0.0856411021086243,0.3001946026119214,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,-1.5028974378914406,-0.06098730121804348,-0.33709468258233,-0.050491529178682874,-0.6137771211038612,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,-0.16809325174572814,-0.7603465468688116,-0.4096098783144385,6.0
56,-0.43787161236907457,-0.8737579268871934,-0.50638865849789,-0.4235692481438599,-0.39549977742112424,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,-1.4560510192602731,-0.06098730121804348,-1.3136139011863908,-0.050491529178682874,-0.022491169386167725,0.06972701709332403,1.5181064097732972,2.8459860022909513,0.8302814041970265,-0.9497089596504354,2.441347372077649,1.0
57,-0.5037733533877373,-0.8737579268871934,0.46408986171115385,-0.03293671236000958,-0.191997339724383,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,0.6394245360217308,-0.050491529178682874,0.02678265992364006,0.06972701709332403,1.5181064097732972,-0.18190441475583008,-0.07412197977093196,-0.16108084385487006,2.441347372077649,9.0
58,-0.5696750944064002,-0.8737579268871934,0.34763243928606924,-0.44113737806006476,-0.44282592572269197,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,-1.3155117633667706,-0.06098730121804348,-0.33709468258233,-0.050491529178682874,-0.8601462676529,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,-0.33612489949013447,-0.773459353037944,-0.4096098783144385,6.0
59,1.4732788771721468,-0.8737579268871934,0.5999568545404207,-0.32229414627397274,-0.37183670327034035,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,-0.33709468258233,-0.050491529178682874,-0.022491169386167725,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,-0.18991620584513821,0.8934067786434172,-0.4096098783144385,11.0
60,-0.5696750944064002,-0.8737579268871934,0.34763243928606924,-0.44320421687373596,-0.43809331089253517,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,-0.33709468258233,-0.050491529178682874,4.855617932284803,0.06972701709332403,1.5181064097732972,-0.18190441475583008,-0.33731037538455333,1.5661529947598036,-0.4096098783144385,7.0
61,0.48475276189220473,1.1444817485805825,2.2885894797041586,-0.4442376362805715,-0.44282592572269197,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,-0.7533547397927608,-0.06098730121804348,-1.3136139011863908,-0.050491529178682874,-0.3674079745548222,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,-0.33762905170025737,-1.7863862979419978,-0.4096098783144385,5.0
62,-0.6685277059343944,1.1444817485805825,-1.3992288970902111,-0.4401039586532292,-0.41443023674175133,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,-1.5028974378914406,-0.06098730121804348,-1.3136139011863908,-0.050491529178682874,-0.26886031593520665,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,-0.15314095901289637,-0.15025161406296197,-0.4096098783144385,2.72
63,-0.40492074185974314,1.1444817485805825,0.17294630564844146,-0.3429625344106844,-0.3623714736100268,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,-1.268665344735603,-0.06098730121804348,-1.3136139011863908,-0.050491529178682874,-0.5645032917940533,0.06972701709332403,1.5181064097732972,-0.18190441475583008,-0.2588777605634843,1.753562023544378,-0.4096098783144385,5.87
64,-0.43787161236907457,-0.8737579268871934,-0.19583553203099544,0.015633999761262812,0.23867060981988336,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,-0.33709468258233,-0.050491529178682874,-0.7615986090332845,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,0.451235047246058,1.1512154668091077,2.441347372077649,11.0
65,-0.43787161236907457,-0.8737579268871934,-2.156202142853266,-0.4452710556874071,-0.4333606960623784,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,-1.3623581819979382,-0.06098730121804348,0.6394245360217308,-0.050491529178682874,-1.0079677555823234,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,-0.3348884353852029,-0.6814167147351766,-0.4096098783144385,8.0
66,1.4403280066628155,-0.8737579268871934,-0.021149398393367654,-0.35949724492005375,-0.3434410142893997,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,1.6159437546257915,-0.050491529178682874,-0.022491169386167725,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,-0.18605384889880572,0.578453867628312,2.441347372077649,14.0
67,-0.47082248287840595,-0.8737579268871934,-0.6810747921355178,-0.43493686161905126,-0.4286280812322216,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,-1.5028974378914406,-0.06098730121804348,-1.3136139011863908,-0.050491529178682874,-0.022491169386167725,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,-0.27584408761156537,0.6608727035191814,-0.4096098783144385,2.0
68,-0.5367242238970688,1.1444817485805825,0.21176544645680329,0.40419969673144196,0.3522533657436459,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,0.6394245360217308,-0.050491529178682874,-0.5152294624842456,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,0.5117708001771903,0.514094619041998,2.441347372077649,8.0
69,0.2211457978175535,1.1444817485805825,-0.7975322145606033,-0.37086485839524513,-0.2440561028561075,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,-0.33709468258233,-0.050491529178682874,3.8208675167788395,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,-0.06990270535101097,0.7694018050171497,2.441347372077649,5.79
70,-0.04246116625709772,1.1444817485805825,-0.1570163912226336,-0.42150240933018873,-0.41443023674175133,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,0.7925770750357664,-0.06098730121804348,0.6394245360217308,-0.050491529178682874,0.02678265992364006,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,0.30716785844259265,-0.7600454769834356,-0.4096098783144385,8.0
71,-0.6026259649157316,1.1444817485805825,0.21176544645680329,0.23471891401040637,0.11089000940565048,-0.1370488358932286,-0.2834733547569205,-0.11348259806856512,-1.268665344735603,-0.06098730121804348,-1.3136139011863908,-0.050491529178682874,0.42097329440210235,0.06972701709332403,-0.6547610902934876,-0.18190441475583008,0.37188464463576143,0.43545364985430884,2.441347372077649,4.94
